1910.02  102.39 
1912.31  102.19 
1914.60  102.00 
1916.88  101.80 
1919.17  101.60 
1921.45  101.39 
1923.74  101.19 
1926.03  100.98 
1928.31  100.77 
1930.60  100.56 
1932.89  100.34 
1935.18  100.13 
1935.94  100.05 
1936.45  100.01 
1937.46   99.91 
1938.48   99.81 
1940.51   99.61 
1942.55   99.41 
1944.58   99.20 
1946.62   98.99 
1948.65   98.78 
1950.68   98.57 
1952.72   98.35 
1954.75   98.13 
1956.79   97.90 
1958.82   97.68 
1960.86   97.44 
1962.89   97.21 
1964.93   96.97 
1966.97   96.73 
1969.00   96.48 
1971.04   96.23 
1973.07   95.98 
1975.11   95.72 
1977.15   95.46 
1979.18   95.20 
1980.54   95.02 
1983.26   94.65 
1985.97   94.28 
1988.69   93.91 
1991.41   93.52 
1994.12   93.13 
1996.84   92.73 
1999.56   92.33 
2002.28   91.92 
2005.00   91.51 
2007.72   91.09 
2008.62   90.95 
2010.44   90.66 
2012.25   90.38 
2014.06   90.09 
2014.26   90.06 
2014.67   89.99 
2015.07   89.93 
2015.88   89.80 
2017.49   89.54 
2019.10   89.28 
2020.71   89.02 
2022.32   88.76 
2023.94   88.50 
2025.55   88.23 
2027.16   87.97 
2028.78   87.70 
2030.39   87.44 
2032.00   87.17 
2033.62   86.91 
2035.23   86.64 
2036.84   86.38 
2038.46   86.11 
2040.07   85.84 
2041.69   85.58 
2043.30   85.31 
2044.91   85.04 
2045.45   84.95 
2045.99   84.87 
2047.07   84.69 
2049.22   84.33 
2051.37   83.98 
2053.53   83.63 
2055.68   83.27 
2057.83   82.92 
2059.99   82.57 
2062.14   82.22 
2064.30   81.87 
2066.45   81.52 
2068.61   81.17 
2072.92   80.47 
2074.35   80.24 
2075.31   80.09 
2075.53   80.05 
2075.95   79.98 
2076.38   79.92 
2077.23   79.78 
2078.93   79.51 
2082.34   78.96 
2085.75   78.42 
2089.16   77.88 
2092.57   77.34 
2095.98   76.80 
2099.39   76.27 
2102.80   75.74 
2106.21   75.20 
2107.35   75.03 
2109.62   74.67 
2111.90   74.32 
2116.45   73.62 
2121.00   72.92 
2125.55   72.22 
2130.11   71.53 
2134.66   70.84 
2139.22   70.16 
2140.74   69.93 
2142.26   69.70 
2145.30   69.25 
2148.33   68.79 
2151.37   68.34 
2154.41   67.89 
2157.45   67.44 
2160.49   67.00 
2163.53   66.55 
2166.58   66.10 
2169.62   65.66 
2172.66   65.22 
2173.67   65.07 
2175.70   64.78 
2177.73   64.49 
2181.79   63.90 
2185.85   63.32 
2189.91   62.75 
2193.97   62.17 
2198.03   61.60 
2202.09   61.03 
2206.15   60.46 
2207.50   60.27 
2208.41   60.14 
2209.01   60.06 
2209.41   60.00 
2209.42   60.00 
2209.43   60.00 
2209.43   60.00 
2209.43   60.00 
2209.43   60.00 
2209.43   60.00 
2209.43   60.00 
2209.43   60.00 
2209.43   60.00 
2209.44   60.00 
2209.44   60.00 
2209.46   60.00 
2209.49   59.99 
2209.54   59.99 
2209.65   59.97 
2209.88   59.94 
2210.32   59.88 
2211.21   59.75 
2212.99   59.51 
2216.56   59.01 
2220.12   58.52 
2223.69   58.04 
2227.25   57.55 
2230.82   57.07 
2234.38   56.58 
2237.95   56.10 
2241.52   55.63 
2245.09   55.15 
2248.66   54.68 
2252.23   54.20 
2255.79   53.73 
2259.36   53.27 
2262.94   52.80 
2266.51   52.34 
2270.08   51.87 
2273.65   51.42 
2277.22   50.96 
2280.80   50.50 
2284.37   50.05 
2287.94   49.60 
2291.52   49.15 
2295.09   48.70 
2298.67   48.25 
2302.25   47.81 
2305.82   47.37 
2309.40   46.93 
2312.98   46.49 
2316.56   46.05 
2320.14   45.62 
2323.71   45.19 
2327.29   44.76 
2330.87   44.33 
2334.45   43.91 
2338.04   43.48 
2341.62   43.06 
2345.20   42.64 
2348.78   42.23 
2352.36   41.81 
2355.95   41.40 
2359.53   40.99 
2363.12   40.58 
2366.70   40.17 
2370.29   39.76 
2373.87   39.36 
2377.46   38.96 
2381.05   38.56 
2384.63   38.16 
2388.22   37.77 
2391.81   37.38 
2395.40   36.98 
2398.98   36.60 
2402.57   36.21 
2406.16   35.82 
2409.75   35.44 
2413.34   35.06 
2416.94   34.68 
2420.53   34.30 
2424.12   33.93 
2427.71   33.56 
2431.30   33.19 
2434.90   32.82 
2438.49   32.45 
2442.08   32.09 
2445.68   31.72 
2449.27   31.36 
2452.87   31.01 
2456.46   30.65 
2460.06   30.30 
2463.66   29.94 
2467.25   29.59 
2470.85   29.24 
2474.45   28.90 
2478.04   28.55 
2481.64   28.21 
2485.24   27.87 
2488.84   27.53 
2492.44   27.20 
2496.04   26.86 
2499.64   26.53 
2503.24   26.20 
2506.84   25.88 
2510.44   25.55 
2514.04   25.23 
2517.65   24.90 
2521.25   24.58 
2524.85   24.27 
2528.45   23.95 
2532.06   23.64 
2535.66   23.33 
2539.27   23.02 
2542.87   22.71 
2546.47   22.40 
2550.08   22.10 
2553.68   21.80 
2557.29   21.50 
2560.90   21.20 
2564.50   20.91 
2568.11   20.62 
2571.72   20.33 
2575.32   20.04 
2578.93   19.75 
2582.54   19.47 
2586.15   19.18 
2589.76   18.90 
2593.37   18.62 
2596.98   18.35 
2600.59   18.07 
2604.20   17.80 
2607.81   17.53 
2611.42   17.26 
2615.03   16.99 
2618.64   16.73 
2622.25   16.47 
2625.86   16.21 
2629.47   15.95 
2633.09   15.69 
2636.70   15.44 
2640.31   15.19 
2643.93   14.94 
2647.54   14.69 
2651.15   14.44 
2654.77   14.20 
2658.38   13.96 
2662.00   13.72 
2665.61   13.48 
2669.23   13.25 
2672.84   13.01 
2676.46   12.78 
2680.07   12.55 
2683.69   12.32 
2687.31   12.10 
2690.92   11.88 
2694.54   11.66 
2698.16   11.44 
2701.78   11.22 
2705.39   11.00 
2709.01   10.79 
2712.63   10.58 
2716.25   10.37 
2719.87   10.17 
2723.49    9.96 
2727.10    9.76 
2730.72    9.56 
2734.34    9.36 
2737.96    9.16 
2741.58    8.97 
2745.20    8.78 
2748.82    8.59 
2752.44    8.40 
2756.07    8.21 
2759.69    8.03 
2763.31    7.85 
2766.93    7.67 
2770.55    7.49 
2774.17    7.31 
2777.80    7.14 
2781.42    6.97 
2785.04    6.80 
2788.66    6.63 
2792.29    6.46 
2795.91    6.30 
2799.53    6.14 
2803.16    5.98 
2806.78    5.82 
2810.40    5.67 
2814.03    5.52 
2817.65    5.36 
2821.28    5.22 
2824.90    5.07 
2828.53    4.92 
2832.15    4.78 
2835.78    4.64 
2839.40    4.50 
2843.03    4.36 
2846.65    4.23 
2850.28    4.10 
2853.90    3.97 
2857.53    3.84 
2861.15    3.71 
2864.78    3.59 
2868.41    3.47 
2872.03    3.35 
2875.66    3.23 
2879.29    3.11 
2882.91    3.00 
2886.54    2.89 
2890.17    2.78 
2893.80    2.67 
2897.42    2.56 
2901.05    2.46 
2904.68    2.36 
2908.31    2.26 
2911.93    2.16 
2915.56    2.07 
2919.19    1.97 
2922.82    1.88 
2926.45    1.79 
2930.07    1.71 
2933.70    1.62 
2937.33    1.54 
2940.96    1.46 
2944.59    1.38 
2948.22    1.30 
2951.85    1.23 
2955.48    1.16 
2959.11    1.09 
2962.73    1.02 
2966.36    0.95 
2969.99    0.89 
2973.62    0.82 
2977.25    0.76 
2980.88    0.71 
2984.51    0.65 
2988.14    0.60 
2991.77    0.54 
2995.40    0.49 
2999.03    0.45 
3002.66    0.40 
3006.29    0.36 
3009.92    0.32 
3013.55    0.28 
3017.18    0.24 
3020.81    0.20 
3024.44    0.17 
3028.07    0.14 
3031.70    0.11 
3035.33    0.08 
3038.96    0.06 
3042.59    0.04 
3046.22    0.01 
3049.10    0.00 
