2116.74  260.44 
2120.21  260.04 
2123.69  259.63 
2127.17  259.20 
2130.65  258.77 
2134.13  258.34 
2137.61  257.89 
2141.09  257.43 
2144.57  256.97 
2148.06  256.49 
2151.54  256.01 
2155.03  255.51 
2158.51  255.01 
2162.00  254.50 
2165.49  253.98 
2168.98  253.45 
2172.47  252.90 
2175.96  252.35 
2179.45  251.79 
2182.95  251.22 
2186.44  250.64 
2189.94  250.04 
2193.44  249.44 
2196.93  248.83 
2200.43  248.20 
2203.93  247.57 
2207.44  246.93 
2210.94  246.27 
2214.44  245.60 
2217.95  244.93 
2221.45  244.24 
2224.96  243.54 
2228.47  242.83 
2231.98  242.11 
2235.49  241.38 
2239.00  240.63 
2240.17  240.38 
2242.52  239.88 
2244.86  239.37 
2249.55  238.34 
2254.24  237.29 
2258.93  236.21 
2263.62  235.12 
2268.32  234.01 
2273.02  232.88 
2277.72  231.73 
2282.43  230.56 
2283.99  230.17 
2287.13  229.38 
2290.27  228.57 
2293.41  227.76 
2296.55  226.94 
2299.69  226.12 
2302.84  225.28 
2303.89  225.00 
2305.98  224.44 
2310.18  223.30 
2314.37  222.15 
2318.57  220.99 
2319.97  220.60 
2320.90  220.34 
2322.77  219.81 
2324.64  219.29 
2328.37  218.22 
2332.11  217.15 
2335.85  216.07 
2339.59  214.97 
2343.33  213.87 
2347.08  212.76 
2350.82  211.64 
2354.57  210.51 
2355.82  210.13 
2358.32  209.37 
2360.82  208.61 
2365.82  207.07 
2370.82  205.51 
2372.49  204.99 
2375.83  203.95 
2379.17  202.89 
2382.51  201.84 
2385.85  200.77 
2386.97  200.42 
2387.71  200.18 
2388.21  200.02 
2389.20  199.70 
2390.19  199.38 
2392.17  198.75 
2396.14  197.47 
2400.11  196.18 
2401.43  195.75 
2402.31  195.46 
2402.90  195.27 
2403.29  195.14 
2404.08  194.89 
2404.86  194.63 
2406.43  194.12 
2409.57  193.09 
2412.71  192.06 
2415.85  191.02 
2416.90  190.67 
2418.99  189.98 
2421.09  189.29 
2425.28  187.89 
2429.47  186.49 
2433.67  185.09 
2434.14  184.94 
2434.60  184.78 
2435.53  184.47 
2437.40  183.85 
2439.27  183.22 
2441.13  182.60 
2444.87  181.35 
2448.61  180.10 
2449.02  179.96 
2449.44  179.82 
2450.27  179.54 
2451.93  178.99 
2455.25  177.87 
2458.58  176.76 
2461.90  175.65 
2463.01  175.28 
2463.75  175.03 
2465.23  174.54 
2466.71  174.04 
2469.67  173.05 
2472.63  172.07 
2475.59  171.08 
2478.55  170.09 
2481.52  169.10 
2484.48  168.12 
2487.45  167.13 
2490.41  166.14 
2493.38  165.16 
2496.35  164.17 
2499.32  163.19 
2502.28  162.21 
2505.26  161.22 
2508.23  160.24 
2511.20  159.26 
2514.17  158.28 
2517.15  157.29 
2520.12  156.31 
2523.10  155.33 
2526.08  154.36 
2529.06  153.38 
2532.04  152.40 
2535.02  151.42 
2538.00  150.45 
2538.99  150.12 
2540.98  149.47 
2542.97  148.82 
2546.95  147.52 
2550.93  146.23 
2554.91  144.93 
2558.89  143.64 
2562.88  142.35 
2566.87  141.06 
2568.20  140.63 
2569.08  140.34 
2570.86  139.77 
2572.63  139.20 
2576.18  138.05 
2579.73  136.91 
2583.28  135.77 
2584.46  135.39 
2585.25  135.14 
2585.78  134.97 
2586.30  134.80 
2587.35  134.46 
2589.46  133.79 
2593.67  132.44 
2597.89  131.09 
2599.29  130.64 
2600.23  130.35 
2600.85  130.15 
2601.27  130.01 
2602.10  129.75 
2602.94  129.48 
2604.60  128.95 
2607.93  127.89 
2611.27  126.83 
2614.61  125.78 
2615.72  125.42 
2616.46  125.19 
2616.95  125.03 
2617.94  124.72 
2618.93  124.41 
2620.91  123.78 
2624.87  122.53 
2628.83  121.29 
2632.79  120.04 
2636.75  118.80 
2640.71  117.56 
2644.68  116.32 
2648.64  115.09 
2652.61  113.86 
2656.58  112.63 
2660.55  111.41 
2664.53  110.19 
2664.97  110.05 
2665.85  109.78 
2666.74  109.51 
2668.50  108.97 
2672.04  107.89 
2675.57  106.81 
2679.11  105.74 
2680.29  105.38 
2681.08  105.14 
2681.60  104.98 
2682.12  104.82 
2683.17  104.50 
2685.27  103.87 
2687.37  103.23 
2689.47  102.60 
2691.57  101.96 
2693.66  101.33 
2695.76  100.69 
2697.86  100.06 
2698.10   99.99 
2698.33   99.92 
2698.80   99.78 
2699.73   99.49 
2701.60   98.93 
2705.33   97.80 
2709.07   96.67 
2712.81   95.53 
2714.06   95.15 
2714.33   95.07 
2714.52   95.01 
2714.89   94.90 
2715.26   94.79 
2716.00   94.56 
2717.47   94.11 
2718.95   93.66 
2721.91   92.76 
2724.87   91.85 
2727.82   90.94 
2730.78   90.03 
2731.77   89.72 
2732.76   89.42 
2734.73   88.81 
2736.70   88.20 
2738.68   87.59 
2740.65   86.98 
2742.63   86.36 
2744.60   85.75 
2746.58   85.14 
2746.80   85.07 
2747.24   84.94 
2747.68   84.80 
2748.56   84.53 
2750.31   83.99 
2752.07   83.45 
2753.83   82.91 
2755.59   82.36 
2757.34   81.82 
2760.86   80.74 
2762.03   80.38 
2762.82   80.14 
2763.34   79.98 
2763.86   79.82 
2764.90   79.51 
2766.99   78.87 
2771.16   77.60 
2775.33   76.32 
2779.51   75.06 
2780.90   74.63 
2782.29   74.21 
2785.08   73.37 
2790.65   71.69 
2796.23   70.01 
2801.81   68.34 
2807.39   66.67 
2812.97   65.01 
2818.56   63.35 
2824.15   61.70 
2829.75   60.05 
2829.81   60.03 
2829.86   60.02 
2829.89   60.01 
2829.91   60.00 
2829.92   60.00 
2829.92   60.00 
2829.92   60.00 
2829.92   60.00 
2829.93   60.00 
2829.93   60.00 
2829.93   60.00 
2829.94   59.99 
2829.97   59.99 
2830.01   59.98 
2830.10   59.95 
2830.27   59.90 
2830.61   59.80 
2831.30   59.60 
2832.68   59.19 
2835.44   58.38 
2840.97   56.77 
2846.49   55.15 
2852.02   53.55 
2857.56   51.95 
2863.09   50.35 
2868.63   48.76 
2874.17   47.17 
2879.71   45.59 
2885.26   44.01 
2890.81   42.44 
2896.36   40.88 
2901.91   39.31 
2907.47   37.76 
2913.03   36.20 
2918.59   34.66 
2924.15   33.11 
2929.72   31.58 
2935.29   30.04 
2940.86   28.51 
2946.44   26.99 
2952.02   25.47 
2957.60   23.96 
2963.18   22.45 
2968.77   20.95 
2974.36   19.45 
2979.95   17.96 
2985.54   16.47 
2991.14   14.98 
2996.74   13.50 
3002.34   12.03 
3007.94   10.56 
3013.55    9.10 
3019.16    7.64 
3024.77    6.18 
3030.38    4.74 
3036.00    3.29 
3041.62    1.85 
3047.24    0.42 
3048.88    0.00 
